post_url,post_text,comment_author,comment_time,comment_text
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"1an6

特斯拉門這件事真的是最奇葩的蝴蝶效應
267
1
3"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"ppak.33

·
作者
神魔共振的男人
74
1"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"ladesign888

有一種看電影🎬角色，拼命想要當壞人卻偏偏歪打正著做了好事～
186
2
2"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"aaronhom1015

這種進去當兵也替他擔心
真的太天了～
絕對被釘到翻
187
2
2"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-19,"li_an_j

明明就可以靠智商免疫 卻選擇當盤子
206
2
3"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"chi.lin.144

身為一個演員
發現黑道戲演的更好
53
1
1"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"ppak.33

·
作者
會演是英雄
23
1
1"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-19,"jc_life1209

下面留言超好笑
在開庭跟開溜之間選擇了開天窗
（哪個天才想的，忍不住要宣傳一下🤣）
67
1
2"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-19,"_11ying

@junfocus
1"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"ching880121

他還是有服役啦，他是兩者都要
43
3"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"xunick44

滿滿大平台 我終於知道他真的不是故意喊的！
49
1"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"ppak.33

·
作者
害大家誤會他這麼久
20"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"tongqiguo

認真發問🙋‍♀️ 
請問沒帶到身分證會有什麼樣子懲罰嗎？還是下次開庭就好？
32
2
7"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"bo2popo

都不知道該稱讚他是太聰明還是笨了
43
1
1"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-18,"ppak.33

·
作者
薛丁格的王大陸
32
3"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-19,"cocobeauty0309

他真的是神奇的大陸
大陸尋奇！
39
1"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-19,"ppak.33

·
作者
啊～～～～🎵
17
1"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-19,"mariacanhelp

怎麼腦海浮現旋律🎶"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-19,"lylawconnolly

王大陸不是什麼「珍貴的大男孩」。他是個油膩的中年人，教唆人暴力造成重傷害，又蠢又邪惡，一點也不好笑不可愛。請不要娛樂化他長期勾結犯罪集團詐騙逃兵的行為。永遠抵制王大陸，也拒絕這種為逃兵藝人洗白的話術。
33
1"
https://www.threads.com/@ppak.33/post/DRMy4z2k_zu,,,2025-11-20,"ppak.33

·
作者
真的，謝謝老師
4"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"jamas66326

王大陸真的不簡單，以一人之力斷了整條逃兵產業鏈。
他還幹掉一票黑道、詐騙跟瀆職的檢警還有監獄管理員，根本臥底大師，周星馳再幫他拍一部逃兵威龍好了！
一般人投資三百多萬都沒有這種報酬率，太猛了！
這一切的一切就只是因為「王大陸不會開特斯拉的門」🤣🤣
2 萬
293
512
2,186
熱門
查看動態"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"vompziz28

其實，真正的源頭是因為「他自己去報案。」
他花了360萬買閃兵，錢給了，負責人沒消沒息找不到人，王以為他被詐騙，就去報案，孰不知，負責人因為詐騙案被捉了所以才沒消息，然後查下去，就變成現在大家知道的這樣。
2,831
9
10
65"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"shirayukizakura

壞人的精心策畫不如蠢人的靈機一動
2,912
7
13
46"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"gn91253

他的手機cp值超高
什麼刑事案件全從裡面調出證據來
一個接一個，什麼案件都有
辛苦檢警，慢慢辦
1,953
2
11"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-24,"godbless_658

1,342
3
10
77"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"amylung1017

他的每一步都很奇葩
而且結果令人啼笑皆非
1,212
3
7"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"evenctr54

他這樣是不是也算一種將功贖罪🤣
不只清了自己，還整肅了演藝圈，看以後還敢不敢逃兵
711
5
4"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"seama0305

我都懷疑其實他是臥底。
650
3
6"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-24,"gn91253

Netflix 願意的話
請投資這隻手機
原地變劇集「全新題材」
（警匪臥底、詐騙集團、黑道堂口、傷害、高利貸、親情倫理、演藝圈心酸、軍教片、白色巨塔案外案反轉再反轉）
直接拍三季（編劇成本、宣傳費都幫你省了）
我相信「特斯拉」絕對願意冠名贊助
464
6
2
4"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"miyukivicky

還有配合開立假的醫生證明的醫生，真是一連串的被收割
269
2"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"atsaicat

突然覺得王大陸這一連串操作可能讓他累積不少陰德值。算不算是汙點證人或將功贖罪
246
2
1"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"funnyfat2

這隻蝴蝶大概是魔斯拉等級….
196
1"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-24,"andrea_suee

越扇風粉飛越遠（遙望
3"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-24,"alice.yogaday

殲滅了台灣娛樂史上中生代一整批男藝人
182
1"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-24,"disance__.c

Energy 年近40好不容易合體
6"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-23,"virginiachien

根本最強大腦 大陸王~ 一人整頓半個演藝圈，誰還敢說他不聰明~ 😆
152
1
1"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-24,"rmrmrmjh

要不是他我都不知道台灣演藝圈還有那麼多人！
4"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-24,"luchange1005

看到這篇很詳細🤣
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
157
14"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-22,"emmy_on_earth

為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-24,"hankgao168

先知啊，牽扯出來的案子果然是滿滿的大平台
138
1
2"
https://www.threads.com/@jamas66326/post/DQJp4tqEbeY,,,2025-10-24,"viviq88

我只能說讀書真的很重要
2"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"boldmoves_1723
王大陸

應該要改名叫王警政署長了
憑一己之力，揪出整個
長達十幾二十年以上的逃兵集團相關產業鏈；
還有「偷查個資」案外案再揪出手腳不乾淨的相關人員；
跟計程車司機起衝突，後續的「教.唆.開扁」
牽出其他富二代跟黑道的開扁產業鏈
直播主女友遭馬扁440萬，組成「失去的！一定要拿回來！」群組，在勾出黑道跟相關人員，買對方個資再討.債.施壓
短短兩年就成立多少案件，深入多少案件核心，
現在還在裡面服兵役為台灣當兵（認真打飯給同袍吃）
這波應該可以從臥底升上署長了 
1
/
2
3,682
108
91
2,491
熱門
查看動態"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-23,"happyavd268

堪憂啊。這麼粗糙的高級黑你都看不懂"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"已釘選
boldmoves_1723
王大陸

怎麼連逃兵都還要挺啦 😆
是煞到喔 兵該當就要當啦 
不管是誰都一樣 拿到兵單就去當兵
這樣還要挺的 真的是需要睡個好覺
睡起來頭腦清醒點 就能分是非對錯了
自從我換了這個枕頭 就睡得很好哦 免費分享 不收費
altoops.com/produ… 
2
/
2
altoops.com
Sleep Luck 好運舒眠枕
23
1
5"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"kobinlangman

他連自己的弊都揭
🫡
346
1
20"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"boldmoves_1723

·
作者
以身入險
124
5"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"y851626

看看他正義凜然的眼神,充滿光彩光輝;看看他似笑非笑的上揚,那是絕對會把最深層的「惡」連根拔起的自信.
他,不在乎世人對他的評價,願以自身為餌,墮入無間,照亮無間道.
173
1
13"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"boldmoves_1723

·
作者
梁朝偉接班人 無間道4台灣大頭兵
79
1
3"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-22,"weiihann__

@lux_1113"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"kasim0726

黑暗兵法，公子獻頭，演藝圈賈詡，逃兵八奇
92
2"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"kuosheng_tmlc

可以理解為什麼完全不殺價了
因為想要打入逃兵集團核心
93
4"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"yizhong0217

這一切都要感謝王大陸，他一個人搞出了滿滿的逃兵大平台！
131
1"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"cshamuo

王對社會真的很有貢獻
而且還自費當兵
59
1"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"pkkwuntong

王大陸今次做得不錯 連根拔
48"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"chillmax666

可能因為發現自己最盤不爽了
全部都弄死🤭
55
1
3"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"kr.ystal3365

謀士以身入局，先生大義。
46
1"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"nickleeig

38
2
53"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"dark10168

逃兵講了多年 只有王以身入局
先生大義
38
1"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-22,"jpntyo419058

34
1
6"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"xunick44

他目前轉型為證人 .....我猜的....
22
1"
https://www.threads.com/@boldmoves_1723/post/DQEIkRRDpdc,,,2025-10-21,"boldmoves_1723

·
作者
警政署長/證人/打飯班/討債賴群群主
20"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"setnews
王大陸

王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
367
118
2,579
熱門
查看動態"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"setnews
王大陸

藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
450
15
15
456"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"peterwang0827

超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
6
1
54"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"xavier51090123

原來大家都誤會他了
他才是炸彈兵
1,007
27"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"e1992811

好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
710
9
6
8"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"justmurmur543

做犯法的事，還敢去警局報案。我真心服了大平台了🤔
716
2
2"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"frank776677

452
3
3
77"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"q0066234183

感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
406
1
3"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"rtwo_chen

😆😆😆😆
2"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"zhhholmes

這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
235
5
3
6"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"jpntyo419058

261
2
1
45"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"rex_lin1105

222
5
8"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"qn_taiwan

這可以拍成電影了…根本蝴蝶效應😆
270
6"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"dylan854231

大陸傳奇
154
2
1"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"goodbyebadtank

王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
211
3
3"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"tzuhsinhuang888

快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
120
1
8"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-22,"emmy_on_earth

為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"chxuhan

不怕神一樣的對手…就怕😅
1"
https://www.threads.com/@setnews/post/DQIp66WiGnk,,,2025-10-23,"abao7nali

91
9
25"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"emmy_on_earth

為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為何王大陸會跑去報案害死自己呢？因為他找來幫他假造病例的閃兵大平台老闆，平常也有在經營詐騙，然而老闆因為詐騙被抓了，導致王大陸傳訊息詢問逃兵辦得如何時，對方在牢裡無法回覆訊息。王大陸以為自己的360萬被騙了，於是上警局報案，這個案子才爆發出來。
檢警本來是要辦詐騙案，結果發現王大陸的逃兵案更大，新聞連爆了一個禮拜。然而檢警一查手機，發現王大陸竟然還找人打過Uber司機，因為有一次王大陸叫Uber時叫到特斯拉，他不知道特斯拉的門是用按的就能打開，跟平常拉開車門的設計不同，他覺得車子很爛，跟司機大吵一架。 
1
/
3
2.8 萬
673
2,144
3.3 萬
熱門
查看動態"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-24,"chenyuu.l

我不行了 留友看
6
1
3"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-25,"jacklin_0123

+"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"160.jane

拜託朋友看（留言也要） 太好笑
7"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"_iiiting_

留友看 笑到不行
3"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"m5i7a

我在這邊留友笑
2"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"i4ther._.6

留友看，劇本都寫不出來
2"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"rourouhowhowchi

峰迴路轉耶🍿
2"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"imminako73

為什麼可以這麼好笑
2"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"munmun_traveler

笑到仆街😹😹
7"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"chiajung0905

搞笑大平台
2"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"maple486

這劇本周星馳可能會覺得未來有希望了
2"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"awei01048

笑爛
3"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"jajan0312

副本比正線更精彩
5"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"tsuiiiiievans

王大陸該得到一個榮譽警員ㄟ
3"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"meow__meow__m

這腦袋本來就已經免疫了吧⋯⋯
3"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"dachuen

他爸都不知道他笨成這樣
2"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-30,"fangel0703

真的有夠智低，逃兵是非常傷形象的事情，￼￼以他的知名度，損失絕對不只360萬，就算360萬被吃了又如何？ 他賺這麼多，吞下去就是了，￼竟然自己跑去警局報案給警察抓。還有，這種事情他不先跟經紀人討論嗎？大牌藝人的經紀人都是老江湖，這種事勸他吞下去是基本常識。
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-24,"avis.k

超級好笑，以一己之力幹反一群人🤣
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"knowledge528

這下王爸爸又能出資拍電影了
劇本還不用找人編
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-24,"donnnnnnnnnnnnnnna

原來大陸尋奇這麼精彩
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"gwo_1019

刑事局應該感謝王大陸一口氣給他們開了半年的單😂
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-24,"jv_eh_1230_1015

好精彩好好笑  
翻譯
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"_lelewu

這串真的好有趣
連假前最後一天的工作日是可以這麼開心的嗎
不管如何先留友看😍😍
2"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"stanleyy_lee

你為什麼發音檔，我看到風雨千年路直接笑出來
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"cat_cat_7951

@leonawww
這時候就想標歐娜來做功課
1
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"leonawww

結果我錄完啦
4"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"johnhanhotw

門把連我這六年車主都覺得開一次尷尬一次 真的該打🤣
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"yitzu_zoe

@roychenchen1989
滿滿的逃兵大平台，都是大陸的傑作😏
必須來朝聖一下
1
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"roychenchen1989

他智商還好嗎😅😅
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"yitzu_zoe

請做專業評估智商的部分😆"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"obabevia_v

超好笑🤣
3
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"allen1989201

看完我覺得我人生充滿光明"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"tiau_tiau

王大陸是不是以為還在演孤注一擲
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"q092016848

瘋狂的賽車劇本是王大陸寫的
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"facesinbkk

我的老天 人品差成這樣現在才爆
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"yuchihoho

滿滿的大平台
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-22,"oodelloo

歡迎收看- 大陸尋奇，處處是驚奇。
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"aliceangirl

案外案 計中計
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"rtuqqq

留友看大陸尋奇
3"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"abby.wang

為什麼這個文章有音樂🔊
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-24,"lalabbib

留友看
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"jung_i_seul

留友看 🥵 精彩到說不出話
1
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"hsinyu_1205

我看到了😂真的太精彩了🤣"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"eyeballdesignstudio

這些該不會是真的吧？
拜託翻拍成電影還戲劇拜託！
處處細節都那麼有梗！
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"olivia_lin_taiwan

這真的可以來拍劇集了，王大陸夠狠也夠笨
1"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-24,"pattywu0304

留友看
3"
https://www.threads.com/@emmy_on_earth/post/DQGd9MaE_kn,,,2025-10-23,"scps900616

本來想說點什麼的想想還是算了
1"
