comment_id,用戶名稱,留言內容,留言時間
833,IceKiles Chen,為了逃兵直接被移送，何嘗不是另一種思路,38週
834,黃笙棟,犯了性戒(殺盗淫妄).靈魂才會下獄.十殿刑畢會依照情節之輕重.投身畜生道或者餓鬼道.再得人身.己過百千年!,38週
835,陳裕展,Chirs Yi,不要污辱阿斗 他連阿斗這個代號都不配 比較適合 何不食肉糜那個司馬衷
836,潘俊彥,Wang Summer,反正他本來就沒有在台灣 以中國為中心 沒差啦
837,Wang Summer,Jia-Yan Chen,500萬交保，罪很重
838,李國鋒,Jia-Yan Chen,去追習明澤！習近平保他
839,Jia-Yan Chen,Wang Summer,中國是最不容許演藝人員犯任何種種惡行，別想了。連政委成龍的兒子房祖名都被封殺至今，更何況一個犯了逃兵跟唆使殺人案的現在在他們那不是很紅的明星
840,Wen Sheng,Ken Lin,沒錯
841,Ken Lin,Wen Sheng,反正他監獄會被照顧的
842,Wen Sheng,Ken Lin,喔是喔
843,Wen Sheng,王旺財,哈哈哈
844,王禾雄,恭喜恭喜舔共奴王大陸逃避兵役還教唆殺人又殺人未遂……可以享用免費牢飯還可能被捅菊花！！！,38週
845,黃笙棟,聖學要義 - 善書圖書館,３４。問：一個人做壞事，「近報妻女，禍遺子孫」，這是為什麼？自己做的孽，應由自己得孽報才算公平啊？
846,黃笙棟,紅塵事 最離奇,為什麼暗把心虧
847,黃笙棟,地藏王菩薩：乙丑年八月十五日午時,鬼道的社會是如何形成？
848,黃笙棟,天曹有個大寶鏡.專顯人間善報,地曹有個孽鏡臺.專顯人間惡報
849,黃笙棟,呂祖仙師法語八則,孝弟以敦本。
850,黃笙棟,呂祖寶誥,玉清內相，
851,黃笙棟,呂祖說三世因果經,世間難得是人身，
852,黃笙棟,爾時眾弟子等問曰：「今人有口啞不能言者，是何因歟？」祖師告曰：「世人口啞，即是前生口業太重也。」於是說曰：,今人口啞為何因，
853,黃笙棟,爾時祖師又告曰：「世間更有一等愚夫，自言不欺人，不害人，自信無過，哪知一切善惡，皆由心造，總瞞不過天地鬼神的，若不分明指破，還只道真是自己無愧了。」於是說曰：,我為愚夫說原因，
854,黃笙棟,爾時眾弟子又問曰：「天下人民甚多，善惡不一，必謂鬼神處處巡查，日日鑒察，則為鬼神不亦勞乎？」祖師告曰：「善哉問也，凡人各有元神，著光於頭頂之上。若人有一小善則其光明，大善則其光益明；若人有一微惡，則其光暗，大惡則其光遂滅。是以鬼神在虛空往來，視其光之明暗昏滅，即知其意念所起也。」於是說曰：,世人聽我說原因，
855,黃笙棟,爾時眾弟子等問曰：「歷觀世人有遭末劫者，此又何因歟？」祖師告曰：「世道淪降，人心不古，造惡愈多，受報愈烈。此不待來生始罹劫運，當其作業時，黑氣上衝於天，盤結不散，以致釀成惡劫。此非天心不仁，實人之自取之也。」於是說曰：,人遭末劫為何因，
856,詹淯,好噁心的人,38週
857,大頭,好奇 什麼車可以讓王大哥您如此生氣氣？,38週
858,張偉宏,逃兵了還叫人動手打無辜的司機⋯⋯,38週
859,Ting Yu,哇 都不知道你那麼厲害欸 哈哈,m
860,葉俊宏,可憐啊你,38週
861,がんりん にゃれ,烙人 就派ㄟ,38週
862,Adam Chen,你們這些罵他的，小心他殺你們唷～,38週
863,Xiang Hsu,垃圾一個 進去關好關滿吧,38週
864,劉華,教唆殺人未遂？？？,打司機，可惡
865,陳俊賾,殺人未遂，你完蛋啦！,38週
866,安安,不適合在演藝圈生存了 掰掰,38週
867,黃豆湯,"不敢當兵,打人倒是很敢",38週
868,Ching Ho,現在殺人未遂,38週
869,Alan Chen,為什麼要打司機？,38週
870,Andrew Huang,這下好了…該不會想被抓去關就不用當兵了???,38週
871,李振賢,你到是紅了，社會版……,38週
872,Paul Yu,哇靠，教唆殺人喔？,38週
873,柯芙芙,丟臉至極，我覺得王*蛋這個名字更適合你，有種聘請人暴打你這個王*蛋至癱瘓，這樣就不用當兵可以每天跟床24小時不分離唷！,38週
874,馬小光,垃圾人,38週
875,Leo,原來你本人這麼暴力，怎麼沒去演電影艋舺3！,38週
876,Sea Chen,殺人未遂! 好狠啊!,280d
877,M.W. Chung,殺人未遂喔,38週
878,殷六俠,當兵不敢當 打人也不敢打還要找人？ 沒見過你這麼廢的,38週
879,黃勝亭,真兇殘,38週
880,陳楷元,不想當兵 但圍毆司機 被辦殺人未遂 教育失敗,38週
881,陳振瑋,打人你他媽也太離譜了,38週
882,許書豪,陳振瑋,他這樣孬，不敢打叫人打，兵也不敢當，真孬
883,WeiHsin Chang,你在中國敢這樣嗎,38週
884,李比比,殺人未遂…等著關死好了…逃兵很無恥,38週
885,Weii Kao,李比比,遺憾的是關不死
886,Hui Cheng Zhou,你不是很厲害？？？,38週
887,Minhael Wang,真不乖,38週
888,毛蓉蓉,藝人王大陸嫌棄「車太差」，撂人痛毆司機及平台派車員，且自己出手過於猛烈，將2人打得滿身是傷、半死不活，因而遭警方以涉嫌殺人未遂移送偵辦。,38週
889,Nil Yu,打人大平台，逃兵大平台,38週
890,向妃兒,新聞說你澇人毆打司機是真的嗎？這樣太過分了,38週
891,喬治,太療癒了，殺人未遂,監獄準備好大平台了
892,呂軒宇,https://news.tvbs.com.tw/entertainment/2797281?&utm_source=facebook&utm_medium=tvbsteatimenewscomments&fbclid=IwY2xjawIzlwpleHRuA2FlbQIxMQABHTvI69qQMBXIWLHba1okXPyHzIHY_bnqIVAbonFivaxGZXzr0juCgsOoeg_aem_yMY3_Z2t3QC0TkEvLlkaAA,38週
893,阮大常,幹你娘 這麼兇殘,他媽的不要給我路上遇到
894,Hudson Wang,除了逃兵，現在還打人？,你這可憐的大陸人
895,聶宏光,噁男假愛心,38週
896,賴家俊,太狠了吧老哥,38週
897,黃柏翔,殺手王 真的厲害,38週
898,Kayla Liu,38週,讚
899,胡庭,恭喜大陸 賀喜大陸 解完殺人未遂的成就,m
900,JunTai Chang,確定要殺人未遂欸,你就滾回去你的祖國啊留在這幹嘛
901,Jubbei Samuro,逃兵都是廢物！ 廢物大平台,39週
902,陳俊傑,逃兵的垃圾 去給狗幹吧你 他媽的 沒用的垃圾,39週
903,YuSheng Vincent Lin,川普不幫澤倫斯基，大陸就要打過來了你還不趕快去當兵。,還是你要投靠大陸因為你叫做大陸
904,王駿華,不是沒老二 他的名字叫王大陸啊 所以要投靠大陸了 大陸賺錢才是真的 是沒用的咖小 不是靠台灣人給你機會 你有機會去大陸嗎 真是不要臉的東西,39週
905,Yuan Yousheng,39週,讚
906,韋駄天,嚇係嚇井～當個兵很難～,是不是男人？還沒斷奶？
907,張哲嘉,目前劣跡藝人及網紅有孫生 王大陸 小優等,40週
908,Jubbei Samuro,逃兵都是沒種的廢物,40週
909,吳聖鴻,哈哈哈哈哈,40週
910,Bu la Lo,再躲啊，操！沒卵蛋的。,40週
911,林培祺,學學許光漢好嗎,40週
912,陳柏勳,逃兵仔,40週
913,GH Zheng,"不想當兵,怎不入籍大陸,笑死",40週
914,陳博文,報考武警拉。枉費你反骨出名的,40週
915,林玉銘,要去當兵了嗎？,40週
916,Cheng Yung Liao,沒什麼病，想裝病是嗎，好好當完不就好了，該反省了,40週
917,李比比,中國俗仔…,40週
918,大兵雷,俗辣…,40週
919,Hsiu-hau Chen,雞雞要不要剁掉? 逃兵的就是娘炮,40週
920,Evan Chiang,不敢當兵的廢物,40週
921,Chris Lai,丟男人的臉笑屎了還花錢滾吧,40週
922,張小鵰,到底在屌什麼？,40週
923,Alex Kuo,當兵記得帶肥皂,40週
924,Tinya Le,我心臟不行了！快 快 快救我,40週
925,陳萬,·,追蹤
926,廖冠德,怕當兵還是男人嗎？,王大陸什麼東西
927,代購,有夠丟臉 是不是男人 連當個兵也要造假 裝S 可恥,40週
928,Ping Ping Pai,好弱喔~連當兵都要逃?也太可悲的人生了吧~~你家人應該也跟妳差不多啦~~畢竟物以類聚,40週
929,Li L Justin,真的不懂為何一堆低能嘴王大陸 他就是中國人阿本來就不用當兵,40週
930,Tinya Le,小孬孬,40週
931,Tinya Le,孬孬,40週
932,Tinya Le,孬,40週
933,吳國維,四個月？逃兵？,85年
934,林妤涵,終於要當兵了，嗨翻天,40週
935,Ann Wang,40週,讚
936,喬治,法院應該也要把你羈押禁見才對,40週
937,楊竣羽,菜B巴,40週
938,黎端端,四個月不當要當王大頭一年,齁～你是不是傻
939,游俊凱,連兵役也要逃，沒路用的玩意兒,40週
940,林培祺,兵役逃起來,40週
941,吳峻彫,阿兵哥,40週
942,朱桂,往大陸？,40週
943,蔡秀宏,笑死逃兵仔,40週
944,Kuoore Gu,進去要被釘囉，林肯怕,40週
945,Kuoore Gu,菜就多練,40週
946,Yang Chen,沒才華就算了，連LP都沒有,40週
947,陳金紫,造假，應該有觸法吧？,40週
948,Li Wen Yu,關完兵役關牢役 都是義務問題不大,40週
949,Taiying Chen,4個月還要逃兵 GG直接切掉好了,40週
950,Kuoore Gu,Taiying Chen,怕被長官罵
951,陳靜璇,給你滿滿的大操場,40週
952,王雪奈,倘若明年退伍後他人氣依舊居高不下，,代表台灣人是真的非常健忘無誤
953,タケコシ シュンイチ,王大陸,加油
954,潘泓輔,一年兵也要逃，廢物一個,40週
955,鄭壹中,閃兵王，請問閃兵的管道跟報價能否推薦給我？有好東西要分享啊！,40週
956,江晉嘉,廢物,蟑螂都不如
957,Leo Lin,廢物王，終於要進去囉,等著被肛吧
958,Kuoore Gu,Leo Lin,會有洞八環節嗎
959,Kuang Chien Li,亡大陸,40週
960,Jay Chiu,立正站好 滾去當兵啦,40週
961,梅家祥,閃兵仔,40週
962,Ming Tzeng,給你滿滿的ㄧ年大平台呀,連4個月兵都撐不下去
963,蘇靈鈴,逃兵歐,40週
964,Alan Chen,祝你演藝事業一落千丈,明年退伍直接被判最高五年刑期
965,藍色集中營,幹嘛逃呢，直接除籍入籍「中華人民共和國」就不用當了啊,40週
966,Chen Ying Li,武功高強、騙術一流、演技精湛。,40週
967,馬而要,抓去關啦,40週
968,Zu Yen Lee,逃兵仔,40週
969,Li Xiuer,當兵雖然苦 乏味.但回憶滿滿.現在女生都會自願從軍了.身為一個中華民國的男兒.怎麼可以逃避呢？逃兵役是可扯的！我海陸3年半雖然很苦.退役後滿滿回憶.,40週
970,小周周,怎了嗎當兵多可怕,40週
971,Kuoore Gu,小周周,怕被長官淦
972,Tim Lin,當個兵畏畏縮縮的 笑死,40週
973,徐赫蔚,沒關係啦，想辦法繼續躲，100萬不夠就花1000萬，總有辦法的！,40週
974,王志祥,廢花100萬還會被抓到笑死,40週
975,李曉妃,早叫你放棄國籍入中共籍了,現在後悔了吧
976,Joseph Chao,其實入籍成為大陸人，放棄台灣國籍就不用當兵了阿,40週
977,鄭豐,曾謙,為何要逃？
978,曾謙,鄭豐,這題要問阿丞
979,陳忠廷,當替代役爛兵還都要逃兵,40週
980,羅唯連,Vincent Lo,快來看留言
981,Eric Lin,真的是沒小鳥...,40週
982,魏伯翰,Eric Lin,過幾個月，台灣人會健忘的啦！
983,Rico Yeh,公民社會的遊戲規則就是，不管你願不願意，該盡的國家義務大家照輪，沒有你的命比較值錢這回事！躲當兵的娘炮,40週
984,張永樂,滿滿的大平台！,40週
985,Tseng Hua,當兵都要逃….小孬孬,40週
986,李螃蟹,可憐啊～,40週
987,潘信安,公子哥耶，連兵都不去當,40週
988,潘信安,公子哥耶，連兵都不去當,40週
989,趙俊懿,可憐逃兵載,40週
990,陳博文,建議這時候報考武警。要就一鳴驚人嚇到台灣當局。不要成為他人沾板上的魚肉。叫你北車集合就北車集合。操,40週
991,張威名,唐伯虎都能用內力改變脈象了，,改變個心電圖有什麼難的？
992,Ten Charm,趕快去泰國變性就不用當兵了，反正不敢當兵老二也不用留著啊，一舉兩得,40週
993,林宗賢,當初入籍當中國人就沒這個困擾了,40週
994,劉路易,大陸網友震驚「王大陸竟不是大陸人」，紛紛批評台灣政治迫害，粉絲募資想要赴台救人 https://www.youtube.com/watch?v=3EZiBTm48kc,40週
995,游宗諺,怎麼會這麼笨還花錢用假手術。,簡單快點四個月，不然透過關係搞個替代役都可以。
996,劉華,是男人帶種就去當兵，以後能保家衞國，防止中共的入侵。（喔抱歉，忘了你在對面發展）,40週
997,詹翔文,他是誰啦,不要一直po
998,徐祥勝,詹翔文,讚讚
999,羅際光,我的兵役時代主演,40週
1000,劉雲雲,是不是男人、當兵還要逃兵,40週
1001,高海洋,形象這麼man 這麼酷 這麼屌 卻做這種事 對得起支持你的人嗎,40週
1002,謝有利,... https://www.youtube.com/watch?v=ONPw7Zeu018,40週
1003,王冠傑,湯慶偉,再見了 大平台
1004,팽조걸,丟臉死，整天只知道逃兵,40週
1005,張誠,四個月那麼短還逃,40週
1006,陳萬,·,追蹤
1007,Simon Yang,趕快逃到大陸就不用當兵了,40週
1008,林忠正,說真的你在紅什麼我看不懂,40週
1009,Yuan Yousheng,如果連短期兵役都承受不了，還人五人六的在媒體前胡說八道，這樣的人骨子裡就是個畏苦怕難之流，想必凡事都只想鑽漏洞走偏門...人格堪慮,40週
1010,Clark Shiao,閃兵是沒有用的男人,40週
1011,余權峰,趕快潛逃到大陸就不用當兵了,40週
1012,杰游,中國專收這種貨色,40週
1013,杰游,夏夕夏重,逃兵？
1014,Hsu Yi,跑跑跑，向前跑！,40週
1015,楊,沒擔當的少女心,40週
1016,Anson Cheng,丟臉,40週
1017,張強,沒三小路用是男人嗎！當兵那麼難嗎！狗都比你有用懂回報,40週
1018,蘇文文,笑死人 當閃兵,要不要臉啊
1019,蔡生生,廢 廢 廢,40週
1020,老皮,笑你大陸沒雞雞呀呀呀！！,40週
1021,陳渝叡,拿到沒 咖小,40週
1022,陳若盈,陳渝叡,陳董好讚
1023,范允成,看看許光漢，再看看你，,一部電影紅了之後整個大頭症，
1024,謝曜丞,當兵4個月你都覺得痛苦，那你還有什麼事能承受的住的,40週
1025,Augus Min,下西下症,40週
1026,鄭余守,王大陸,推記者很屌喔
1027,李國鋒,只有習包子能救王大陸,40週
1028,李國鋒,現在當兵才4個月跟ㄧ年，有些還幾禮拜替代役，當年我們可當了ㄧ年10個月的兵，還外島兵，說要反攻大陸的都是詐騙集團,40週
1029,Chen-Kang Wu,拿到了沒,40週
1030,林欣德,Chen-Kang Wu,學長好！我559T
1031,Chen YC,逃了這麼久還被抓到，笑死人了,40週
1032,許立言,那些年逃過的兵役，,那些年付出的金幣，
1033,謝曜丞,不意外啦，會報名稻江技術學院的人，不是真的去念的，是用來逃兵役用的學校，像以前的竇智孔、鄭元暢也是。,40週
1034,張哲嘉,當完兵之後還有面臨司法哦,40週
1035,張正易,精神答數,40週
1036,Keynes Cheng,垃圾,40週
1037,Alen Pct,笑死留言板根本就是大型社死現場,40週
1038,陳永霖,置板凳,40週
1039,陳萬,·,追蹤
1040,Yu Kuang Chiang,18歲剛結訓分發到王大陸的班長：「你這死菜鳥，再給我滿滿大平台呀！逃兵逃到33歲很厲害嘛！紅錢很好賺是不是？伏地挺身預備！」,40週
1041,TU Wei Tsung,·,追蹤
1042,TU Wei Tsung,·,追蹤
1043,Joe Joy,連當兵也要躲….,40週
1044,Minhael Wang,我愛中華我愛中華預備唱,40週
1045,Fune Ken,馬上入籍中國，放棄台灣國籍當個堂堂正正的中國人，就不用當兵打你的中國同胞！,不入籍中國就是不愛國的表現！
1046,喬治,沒老二的，恭喜要進監獄的大平台,40週
1047,Rock Chiang,4個月也要逃，笑死,40週
1048,Prince Chuang,Rock Chiang,他是一年啦！因為他逃太久
1049,彭冠瑋,你女生喔？不當兵真娘,40週
1050,MU RA,四個月也要逃？,40週
1051,劉路易,舔共必亡又一案例！不是不報，時候未到！,40週
1052,劉正中,去當兵吧！廢物,40週
1053,梁俊源,身為公眾人物逃避兵役，面對記者面對大眾一副無所謂，全然沒有一點羞愧之心，嗎的真不知羞恥~,40週
1054,Kuan Chih Chen,又沒多紅 但今天逃兵役你最紅,40週
1055,張凱翔,沒想到在台灣最後一次火熱話題居然是逃兵,40週
1056,陳金生,你真的不配做個男人，廢物一個,40週
1057,鄭仕鴻,當兵是國民應盡的義務,40週
1058,王雅婷,好丟男人的臉喔 笑死當兵怕什麼啦,還在吃奶喔
1059,鄭敬儒,咖小阿 當兵都不敢 整天飛對面,40週
1060,林韋伸,別當兵也好 因為專玩你這種,40週
1061,Leo Lin,陳承恩,肯定點放
1062,賴宗煌,梁俊源,不意外 現今的公眾人物大都沒在注重社會觀感的
1063,Chao Sh,丟臉死了,40週
1064,Tzu Wei,https://liff.line.me/1454987169-1WAXAP3K/v2/article/YaNVRoQ?utm_source=copyshare,噗，是要怪學校停辦嗎
1065,Li Huan Ping,33歲還沒當兵,你百萬給我
1066,Minhael Wang,聽口命 進餐廳,40週
1067,忠志吳,才當幾個月或一年的兵而已，有什麼好怕啊？有需要逃兵？當個男人卻沒種？菜逼巴，這種就是欠釘，晚上欠晚點名。,40週
1068,Ginde Rsinthe,這麼沒擔當?!可以引退了~,40週
1069,江強強,4個月而已,40週
1070,姚子文,真他媽沒用,40週
1071,陳俊義,回去吸奶啦！,40週
1072,PingHsun Chiang,我國應修法，逃避兵役，關20年以上,40週
1073,Ray Hsieh,廢咖,40週
1074,開喜,有夠丟臉,40週
1075,林欣德,林志穎當紅時去當了二年兵，你有他紅嗎？真把自己當成了咖？連兵都不敢當，實在很可悲，建議直接放棄中華民國籍。,40週
1076,羅際光,詹翔文,給你滿滿的兵役大平台
1077,Leo Lin,不要逃兵啊廢物,逃了再進去，小心被肛欸
1078,吳政哲,放棄台灣國籍直接入籍中共就不用當兵了啊…,幹嘛這麼難過，反正你現在也沒有在台灣演戲，都是在中共那邊發展…
1079,楊以澤,真可憐ㄟ，有沒有懶趴啦,40週
1080,Angus Kuo,軍中給你帶來滿滿的大平台,40週
1081,陳維澤,志願役退伍的我只能說 現在當兵怎麼沒有打仗 想打仗可以加入烏克蘭或是俄羅斯,40週
1082,Chen Chen,一年兵,40週
1083,蔡俊賢,嘿~哈囉，逃兵仔你好~,40週
1084,MRG蓋瑞,#我的逃兵時代,40週
1085,林思維,有考慮加入解放軍嗎,40週
1086,Jubbei Samuro,丟人現眼 逃兵?,40週
1087,王品呈,四個月不去！這下五年有的蹲了,40週
1088,Tony Ku,逃兵喔⋯⋯⋯⋯,40週
1089,Ting Wu,進北檢！親愛精誠！ 沿路！ 服從！,40週
1090,Chia-wei Chang,關到死啦,垃圾
1091,Chen Chi Kai,中國大陸,40週
1092,宇文化及,安卓仁,笑死~逃兵失敗
1093,Niming Zhe,你是不是男人，當個兵你花錢不想當，當初我當2年，為何要逃避，出來說清楚啊！,40週
1094,殷六俠,跪中國的都沒老二 真的是太監小陸子,40週
1095,何昭穆,逃兵仔,40週
1096,陳俊賾,滾回你的祖國中國就不需要當兵。,你生錯時代了。國民黨高官連戰兒子連勝文，連勝武，吳伯雄兒子，陳履安都靠特權不需要當兵啦！
1097,劉星垂,是個男子漢就該好好當兵，這是男人的義務跟驕傲….會排斥當兵的不外乎就是一群長不大的媽寶爸寶…..當兵不是在比吃苦，那是一份能夠親自守護家園的榮譽….，完全不懂為什麼現在的年輕人怎麼整天只想著逃避兵役。,40週
1098,曾文祥,懂逃,40週
1099,Meng Huang,牢動大平台,40週
1100,Lese Lan,閃兵不可取，但蹭王黨寶蔣萬安是不是帶頭閃兵呀? 他的伸縮自如腰椎盤凸出名聞遐邇，可悲,40週
1101,謝曜丞,又多花了15萬，沒成呀,40週
1102,謝曜丞,如果可以看你被關，不知道是件多爽的事,40週
1103,謝曜丞,不能去中國舔共賺人民幣了,40週
1104,陳正言,雜碎！,40週
1105,謝曜丞,不是個男人，還逃兵，丟臉。,我就真的免役不用當兵，你羨慕嗎
1106,邱育閔,謝曜丞,你自己也是 躲兵仔
1107,林誌雄,沒收押,可惜了
1108,謝曜丞,幸好我是真的免役不用當兵，不用花到百萬，我賺到了,40週
1109,陳俊賾,謝曜丞,沒有好拿出來說吧…
1110,謝曜丞,你經紀人幫你弄的假病歷吧！你沒那本事,40週
1111,謝曜丞,百萬逃4個月，應該對你來說是很好的投資吧，看來你4個月都賺超過百萬了,40週
1112,Ming Ming,王大陸 沒啾啾 羞羞臉 當個兵 左躲右閃 沒懶覺,40週
1113,邱垂翰,不能先當兵嗎,40週
1114,蕭正瑋,快去當兵啦,40週
1115,雷帝,你還想逃亡中國,40週
1116,中華幹話交流協會,·,追蹤
1117,Eran Huang,蕭至恆,Hans Huang
1118,錢懿廷,中華幹話交流協會,ㄧ陸進監獄
1119,碩予蔡,中華幹話交流協會,一路！ 進土城！
1120,Kuoore Gu,中華幹話交流協會,風雲起山河動
1121,Paul Yu,中華幹話交流協會,忠義！驃悍！
1122,謝曜丞,難怪你叫大陸，逃回大陸當解放軍去了,40週
1123,張家銘,逃王大陸,40週
1124,謝曜丞,張家銘,它就大陸人，難怪逃兵
1125,Andrew Huang,四個月都不想當…,40週
1126,李逸民,問一下你要先關還是先服兵役啊?丟臉喔,40週
1127,周永峰,丟臉,40週
1128,代購,回你的祖國就不用為了當兵來裝病囉 可悲 逃兵役 丟不丟臉,40週
1129,Paul Yu,中華民國陸軍特戰862旅特三營特二連第八班特戰榴彈傘兵簽到。,40週
1130,謝承璋,這麼怕當兵呦！還花錢請專人幫忙逃避兵役,40週
1131,王語婷,沒覽趴,40週
1132,劉介平,4個月快樂兵為什麼要逃,40週
1133,Li Huan Ping,劉介平,他一年兵
1134,潘俊彥,劉介平,平台不夠大
1135,Ken Lin,劉介平,他喜歡逃啊 超派俏皮哦
1136,Ken Lin,劉介平,貴兒子啊
1137,Rtope Ko,劉介平,加油 王大陸，你沒錯
1138,賴佳宇,劉介平,大陸人服中華民國的兵役
1139,范揚松,因為他沒有蛋蛋,38週
1140,Ou Pien,劉介平,他台灣國籍應該很快要撤銷了沒關係啦！
1141,陳強強,讚,#王大陸
1142,Yuan Yousheng,82年次以前的要當一年,王先生是80的
1143,Kao Elliot,4個月還敢逃啊，沒老二的男人？,40週
1144,毛建翔,Kao Elliot,他應該進監獄給人家肛到爽、一臉娘泡樣
1145,Ken Lin,You Hsuan Kao,哈哈哈
1146,Ken Lin,You Hsuan Kao,剪掉啊
1147,尤宏彥,You Hsuan Kao,老二不能搏 只能逃兵 但還能打人
1148,Cathy Chen,南無阿彌陀佛,40週
1149,黃啓昌,三月要強制入伍了 別逃兵啊,40週
1150,那拉氏,娘砲都敢當兵 你勒？,40週
1151,李比比,在韓國，藝人逃避兵役，就是社會性死亡，而且人家是結結實實的兩年義務役,藝人王大陸今天傳出偽造文書跟逃避兵役被逮捕
1152,賴宗煌,李比比,21年
1153,邱竣瑞,不要名字取大陸就可以逃兵,40週
1154,Alexandra Lau,兵趕快當一當吧,40週
1155,馬法克,逃兵小孬孬,40週
1156,Ming Chun Chen,都幾歲的人了，當兵就那幾個月而已，這樣也想逃兵,40週
1157,黃凱,操，再躲啊 不當兵爛咖,40週
1158,姚勝凱,真心話，逃兵還失敗,真的很糗很丟臉
1159,Al Ex,Shengkai Yao,別這樣，跟我同梯的已經逃到35歲，還是被抓
1160,Li Huan Ping,怕當兵喔,40週
1161,Kevin Yang,歡迎入伍欸哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,欸還是要先入獄？
1162,林秉銳,Kevin Yang,神預言！
1163,張崴毓,當兵囉～大陸,41週
1164,Bryan Ebokc,逃兵？,41週
1165,林明,不就當個兵，這樣也要閃要躲，這樣的人還想當偶像，真丟臉。,41週
1166,劉韋恩,連去當個短暫掃地兵都不願意 啊哈哈,41週
1167,邱育閔,劉韋恩,新訓比較難熬
1168,黃尚浩,當兵就好好的當，逃什麼兵？,41週
1169,李比比,逃兵超可恥…不配當男人,41週
1170,劉斗,·,追蹤
1171,陳俊賾,劉斗,這是國民的義務
1172,謝傳志,連當兵都不敢喔…要不考慮去變性？？,41週
1173,Hao Hao,都幾歲了還不趕快當兵，有什麼好逃的,41週
1174,姜強森,逃兵仔,41週
1175,Yu-chi Lin,時間差不多囉,41週
1176,洪國晉,Yu-chi Lin,好辣
1177,李柏勳,入伍生王大陸報到,41週
1178,Eric Lin,滿滿的，兵役大平台,41週
1179,潘俊彥,Eric Lin,監獄大平台啦
1180,馬小光,Eric Lin,頭香
1181,Cluck Liddell,王要回答說：『我實在告訴你們：這些事你們既不做在我這弟兄中一個最小的身上，就是不做在我身上了。』,~~~~~~~~~~~~
1182,頭號粉絲,Xing'er Wang,·
1183,頭號粉絲,Xing'er Wang,·
1184,頭號粉絲,Xing'er Wang,·
1185,頭號粉絲,Xing'er Wang,·
1186,Flesher Coulson,凡自高的，必降為卑；自卑的，必升為高。,============
1187,許勳,丟臉丟到國外去,親吻女明星親成這副德行
1188,Wax Haller,萬民都要聚集在他面前，他要把他們分別出來，好像牧羊的分別綿羊山羊一般：,||||||||||||||||||||||||||||||||||||||||||||||||
1189,楊芸姍,生日快樂,1年
1190,蔡尼克,舔共 可恥,1年
1191,Forsman Cushing,你們或以為樹好果子也好，樹壞果子也壞，因為看果子就可以知道樹。,------------------------------------------------
1192,馬騳驫,https://tw.news.yahoo.com/%E4%BF%A1%E7%BE%A9%E5%8D%80%E7%81%91%E5%8D%83%E5%85%83%E9%88%94-%E7%B6%B2%E7%B4%85-mr-r-%E8%83%8C%E6%99%AF%E6%9B%9D%E5%85%89-041213242.html?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAEv8nS_7429MLYocJoUzjo9m2GwQ8wQL05RUxFdue0w5uXTShpCIaJoqr6JdGXozP1v-6KuiqGJQ0uz_JIYB1zi58MUgi00eJbVdbYDIx93Wl1_PyewNBq-nsbnYPfNDM8gWpgIySBMFwmC8ai-0oAT9C3ZShOiL_8tW13B3lszA,1年
1193,Ng Dahlstrom,及至人睡覺的時候，有仇敵來，將稗子撒在麥子裡就走了。,////////////////////////////////////////////////
1194,寶靈魔法學院,·,追蹤
1195,Fordyce Borland,凡自高的，必降為卑；自卑的，必升為高。,........................
1196,Mealy Gorrell,眾同伴看見他所做的事，就甚憂愁，去把這事都告訴了主人。,............
1197,Wax Haller,於是，王要向那右邊的說：『你們這蒙我父賜福的，可來承受那創世以來為你們所預備的國。,====================================
1198,Fordyce Borland,「你們要防備假先知。他們到你們這裡來，外面披著羊皮，裡面卻是殘暴的狼。憑著他們的果子就可以認出他們來。荊棘上豈能摘葡萄呢？蒺藜裡豈能摘無花果呢？,__________________________________________
1199,Santoro Franck,因為我的軛是容易的，我的擔子是輕省的。」,||||||||||||||||||||||||||||||||||||
1200,Ratcliff Schuler,那時，義人在他們父的國裡要發出光來，像太陽一樣。有耳可聽的，就應當聽！,||||||||||||||||||||||||||||||||||||||||||
1201,Tidwell Clausen,你們無論進哪一城、哪一村，要打聽那裡誰是好人，就住在他家，直住到走的時候。,||||||||||||||||||||||||||||||||||||
1202,瑄芷兒,昨天跟朋友去看中國電影怒潮，本來還覺得你演技好帥，結果朋友說你變中國人了，我跑來這看沒什麼更新，留言還真的…也變前台灣人了,1年
1203,徐國棟,瑄芷兒,你去看中國的電影
1204,Dunston Forsman,凡他們所吩咐你們的，你們都要謹守遵行，但不要效法他們的行為，因為他們能說不能行。,******
1205,Hylton Caperton,於是對門徒說：「要收的莊稼多，做工的人少。所以，你們當求莊稼的主打發工人出去收他的莊稼。」,------------------
1206,胡菁茵,今天是民國112年也是西元2023年的國曆的9月29日也是農曆的8月15日也是「中秋節」！「南無」「阿彌陀佛」！「胡家惟」我祝「王大陸」你跟大家中秋節快樂且永遠快樂！我愛你，我願意和你談戀愛跟結婚！雖然你在今年應該不曾得到影帝的獎項，但我早已將你當成最帥的影帝了！我在今天晚上恰巧心想事成地又看到您在我的少女時代的表現了，我看到演技超級好的你在那部電影中表現出非常愛「林真心」的感情戲，我還會有吃醋跟羡慕她的感覺！,M
