comment_id,用戶名稱,留言內容,留言時間
52,Bin LerDen,劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！劣跡藝人~！,38週
53,李澤,只會教唆，又會逃兵、真是敗類又沒節操...就老鼠王,38週
54,鄭淑文,沒品.....一個大男人還怕當兵 丟臉,38週
55,丁鵬鈞,好兇唷 打人耶,38週
56,詹中嘉,你好可怕,38週
57,房明昌,逃兵又殺人？？？你要不要自己退出演藝圈？社區帳號也可以下架了，丟台灣人臉,38週
58,張慈慈,下去吧你 垃圾人,38週
59,Cash Yang,烙人打司機啊不就很屌,38週
60,Ray Chen,其實不知道您可以當藝人的特色是否因為嘴夠特色，看到您老想到進擊的巨人～吃人的畫面⋯,近期的新聞，您真的有夠囂張～完全就是人吃人還不臉紅、要打人還烙兄弟⋯
61,余明陽,有要開報復公司嗎？,38週
62,呂翰旻,這支電話號碼是討債專線嗎？,38週
63,Cooper Lin,滾,38週
64,陳佳冠,王大陸,的母親是北港香爐
65,Nicole Chan-Ly,垃圾藝人 台灣之恥,38週
66,Li Huan Ping,做人要有羞恥心,38週
67,賴 文伍,簡柏文,你好〜好嗎？希望你一切都好。我在Facebook上看到你漂亮的頭像照片。我試著加你，但由於網路問題，沒能成功。所以我決定在這裡給你寫信，這樣你就可以加我，我們做個好朋友。
68,Zhen Hao Hao,垃圾一個，讀的也都是爛學校，社會底層們物以類聚,我不是在說你
69,陳正齊,上次也坐到一台不滿意的車，小老弟幫我找人處理一下？反正你大概率都要進去了不差這一條對不對？,38週
70,Sanji Vinsmoke,爽了,Tenor
71,ア キ,本來已經唔靚仔，仲要咁蠢,38週
72,賴 文伍,ア キ,你好〜好嗎？希望你一切都好。我在Facebook上看到你漂亮的頭像照片。我試著加你，但由於網路問題，沒能成功。所以我決定在這裡給你寫信，這樣你就可以加我，我們做個好朋友。
73,Ee Eewe,大陸人素質 gross,38週
74,Jubbei Samuro,特斯拉門都不會開 是低能兒嗎,38週
75,Gogo Chang,退出演藝圈啦！垃圾！,38週
76,Jonas Ya,人生可以黑白，千萬不能迷彩..有喔小弟我學到了,38週
77,陳芊芊,請問這隻電話可以查個資嗎,38週
78,Chen Wallce,陳芊芊,這隻應該是烙人用的，不要亂打
79,方林,靠老爸有錢了不起，屁股洗干淨，等著吃勞飯吧！,38週
80,杰游,逃兵？你還真比馬英九無能,38週
81,陳小豪,我有好多討厭的人～～,可以請你幫我處理嗎？！
82,Wen Sh Tseng,可以請你幫我打人嗎？,38週
83,Wen Sh Tseng,聽說你連特斯拉的車門都不會開？導盲犬都會,38週
84,Eason Lo,狗,38週
85,Jia Jia Jia,滾出台灣啦 幹 垃圾,38週
86,黎盈孜,劣質藝人退出演藝圈,38週
87,黎盈孜,逃兵、暴力等等已不配當藝人,38週
88,陳楷元,去大牢工作吧,38週
89,David Chou,找你工作 大家還要怕被打,38週
90,廖聰毅,盤子假流氓,38週
91,林明,出一堆負面新聞與社會問題的人，實在沒資格當偶像。,38週
92,馬郁雯,林明,他是流氓不是偶像
93,Ray Chen,林明,他是流氓，不是偶像
94,Kangkitty,滿滿的...,38週
95,Anya Wu,你的英文名字正好預言了你的品行啊。打人王,38週
96,Hsueh Huang,演殺人犯嗎？ 價碼開一下！！,38週
97,Edward Yil Chen,如何開車門,m
98,Willy Wong,助理小編，趕快在臉書上找楊律師（帶墨鏡）解王大陸的困。,38週
99,陳曉思,一個逃兵役外加教唆打人的FW怎麼還有臉活著！,38週
100,Vivian Qiu,過氣89藝人,38週
101,金得利,王大陸,38週
102,金得利,我想要打人，02-2351-1255是這支電話嗎?,38週
103,陳拉拉,打人專線？,38週
104,Meng Jang Allen,殺人….,夭壽
105,池佩荺,該關就抓去關 教唆打司機就是不對，雖然我在健身房看過你，你不自愛真的沒辦法，打人是無法解決事情的，司機應該現在很可憐，他被打的不知道有沒有後遺症還有後續的賠償休養治療等等的問題,38週
106,吳小雅,幹你娘死全家,38週
107,魯瑞誠,爛,38週
108,王文均,工作？吃屎嗎？,38週
109,喬治,我還是忍不住要再再一次的留言,恭喜你順利進入人生新舞台~~監獄聲押！
110,何宇堯,當初四個月不當現在花大錢還得回去當一年,38週
111,Annie He,希望你趕快坐牢，還司機及其家人公道。,38週
112,阮大常,我一定打爆你們公司電話,38週
113,尤宏彥,一人一檢舉 讓大陸消失於臉書,38週
114,Gueinang Kuenh,阿陸仔你打人喔？ 兇ㄋㄟ,38週
115,彭冠瑋,今天打人沒,38週
116,陳凱傑,殺人犯,38週
117,喬治,還是忍不住要再次給你留言,得知你有很大的機會可以去坐牢
118,Klaus Shih,有特斯拉開門教學服務嗎？,38週
119,陳強強,臭嘴,38週
120,Howard L,快來聯絡 涉嫌殺人未遂的藝人,38週
121,Tin Roy,打爆這支垃圾電話,38週
122,Tin Roy,抵制所有王大陸相關的產品及戲劇,38週
123,Chirs Yi,Tin Roy,不用抵制吧，根本沒人想看這個大陸仔！！
124,熊蓋讚,小知識：特斯拉的把手壓一下就會彈出來，不要氣到亂打人喔！,#王大陸 #特斯拉 #Uber
125,Chirs Yi,熊蓋讚,怎不早說！
126,零奌参,沒工作了，阿陸仔,38週
127,陳凱傑,幹你娘垃圾一個,38週
128,尹仲薇,原來想進土城青雲大旅店喔 懂玩欸 王舔共,38週
129,廖韋傑,哈哈不敢當兵沒老二～～～,38週
130,魏琳,殺人未遂,38週
131,李國鋒,"王大陸趁現在敢快畏罪繞跑,習包子會來救妳，解放軍的船在台灣周圍等妳！不跑妳要做牢很難受的，連當兵都吃不了苦，何況是吃牢飯！妳嬌生慣養的去坐牢絕對受不了，不然就來花蓮山上躲！花蓮國是親共國ok的",38週
132,Tinya Le,出來輸贏啦！打電話要接啊！打02-2351-1255都沒人接,38週
133,Tinya Le,臭俗辣！幹！ 你出來啦！,38週
134,River Saviola,找打手打人可聯絡嗎？,38週
135,Ninika Ninika,好誇張,38週
136,Roger Tseng,在當兵與逃兵之間選擇坐牢,38週
137,Chen Fu Hsu,Roger Tseng,免入伍的事情搞不定
138,Yi Chun Chen,Roger Tseng,這個好笑
139,陳柏霖,教唆打人？你什麼咖？,38週
140,陳萬,·,追蹤
141,黃笙棟,犯了性戒(殺盗淫妄).靈魂才會下獄.十殿刑畢會依照情節之輕重.投身畜生道或者餓鬼道.再得人身.己過百千年!,38週
142,黃笙棟,聖學要義 - 善書圖書館,３４。問：一個人做壞事，「近報妻女，禍遺子孫」，這是為什麼？自己做的孽，應由自己得孽報才算公平啊？
143,黃笙棟,紅塵事 最離奇,為什麼暗把心虧
144,黃笙棟,地藏王菩薩：乙丑年八月十五日午時,鬼道的社會是如何形成？
145,黃笙棟,天曹有個大寶鏡.專顯人間善報,地曹有個孽鏡臺.專顯人間惡報
146,黃笙棟,呂祖仙師法語八則,孝弟以敦本。
147,黃笙棟,呂祖說三世因果經,世間難得是人身，
148,黃笙棟,呂祖寶誥,玉清內相，
149,黃笙棟,爾時眾弟子等問曰：「今人有口啞不能言者，是何因歟？」祖師告曰：「世人口啞，即是前生口業太重也。」於是說曰：,今人口啞為何因，
150,黃笙棟,爾時祖師又告曰：「世間更有一等愚夫，自言不欺人，不害人，自信無過，哪知一切善惡，皆由心造，總瞞不過天地鬼神的，若不分明指破，還只道真是自己無愧了。」於是說曰：,我為愚夫說原因，
151,黃笙棟,爾時眾弟子又問曰：「天下人民甚多，善惡不一，必謂鬼神處處巡查，日日鑒察，則為鬼神不亦勞乎？」祖師告曰：「善哉問也，凡人各有元神，著光於頭頂之上。若人有一小善則其光明，大善則其光益明；若人有一微惡，則其光暗，大惡則其光遂滅。是以鬼神在虛空往來，視其光之明暗昏滅，即知其意念所起也。」於是說曰：,世人聽我說原因，
152,黃笙棟,爾時眾弟子等問曰：「歷觀世人有遭末劫者，此又何因歟？」祖師告曰：「世道淪降，人心不古，造惡愈多，受報愈烈。此不待來生始罹劫運，當其作業時，黑氣上衝於天，盤結不散，以致釀成惡劫。此非天心不仁，實人之自取之也。」於是說曰：,人遭末劫為何因，
153,劉華,殺人未遂？？,38週
154,柯芙芙,丟臉至極，我覺得王*蛋這個名字更適合你，有種聘請人暴打你這個王*蛋至癱瘓，這樣就不用當兵可以每天跟床24小時不分離唷！,38週
155,Jia-Yan Chen,沙人陸,38週
156,Chirs Yi,彭冠瑋,打手羈押了
157,邱竣瑞,超派的啦 車不滿意就烙人,38週
158,Hui Cheng Zhou,你那麼逃喔,38週
159,喬治,太療癒了，殺人未遂,監獄準備好大平台了
160,黃偉明,想尋仇找打手可以打這支電話嗎？,38週
161,陳博文,我要是你 我直接入籍大陸 報考武警。嚇死台灣當局,40週
162,陳萬,·,追蹤
163,Tinya Le,02-23511255是逃兵仲介的電話嗎？,40週
164,Tinya Le,王先生 你好 ：我們公司這邊最近有一部戲，是軍教片需要入營拍攝，劇中一角是飾演陸軍新兵，不是是否有意演出？,40週
165,Tony Huang,國防部有新工作了,40週
166,謝曜丞,拍莒光園地的工作，你要嗎,40週
167,Evan Chou,欠國家的，該還的就去還一還,40週
168,鄭壹中,閃兵請聯繫，02-2351-1255,40週
169,Wen Sh Tseng,原來你是台灣人喔？,40週
170,張威名,唐伯虎都能用內力改變脈象了，,改變個心電圖有什麼難的？
171,劉華,我估計當完四個月的兵，就會移民去大陸國,40週
172,黃中信,大陸人不當中華民國國軍,40週
173,林良,垃圾人 敢林孃臭基掰,40週
174,陳萬,·,追蹤
175,何昭穆,逃兵仔,40週
176,蔡俊賢,逃兵仔,40週
177,賴 文伍,蔡俊賢,你好〜好嗎？希望你一切都好。我在Facebook上看到你漂亮的頭像照片。我試著加你，但由於網路問題，沒能成功。所以我決定在這裡給你寫信，這樣你就可以加我，我們做個好朋友。
178,王禾雄,舔,賤
179,簡耀華,懂逃兵,40週
180,何牧青,其實不需要被關啦，真沒必要搞的那麼難看，放棄中華民國國籍不就好了？回歸祖國！讚讚。,40週
181,Bezanson Dunston,「倘若你的弟兄得罪你，你就去，趁著只有他和你在一處的時候，指出他的錯來。他若聽你，你便得了你的弟兄。,^^^^^^^^^^^^
182,Bezanson Dunston,任憑他們吧！他們是瞎眼領路的。若是瞎子領瞎子，兩個人都要掉在坑裡。」,......
183,頭號粉絲,Xing'er Wang,·
184,Czajkowski McGruder,因為眾先知和律法說預言到約翰為止；,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
185,Threadgill Philson,因為凡要救自己生命的，必喪掉生命；凡為我喪掉生命的，必得著生命。,^^^^^^^^^^^^^^^^^^
186,Forsman Cushing,「你們要防備假先知。他們到你們這裡來，外面披著羊皮，裡面卻是殘暴的狼。憑著他們的果子就可以認出他們來。荊棘上豈能摘葡萄呢？蒺藜裡豈能摘無花果呢？,||||||||||||||||||||||||||||||||||||||||||
187,Bourgault Paredes,耶穌叫門徒來，說：「我憐憫這眾人，因為他們同我在這裡已經三天，也沒有吃的了。我不願意叫他們餓著回去，恐怕在路上困乏。」,||||||||||||||||||||||||||||||||||||
188,Weii Kao,Tinya Le,是痛毆專線喔
189,何牧青,Cathyyi Hu,其實逃兵在中共沒啥影響，是後來傷害罪等等影響較大。
190,Cathyyi Hu,何牧青,我指得是名聲已毀
191,Ratcliff Schuler,屍首在哪裡，鷹也必聚在那裡。,------------------------------------
192,Barraza Witcher,所以，無論何人廢掉這誡命中最小的一條，又教訓人這樣做，他在天國要稱為最小的；但無論何人遵行這誡命，又教訓人遵行，他在天國要稱為大的。,||||||||||||||||||||||||||||||
193,Cushing Macrae,耶穌看出來，就說：「你們這小信的人，為什麼因為沒有餅彼此議論呢？,~~~~~~
194,Aleshire Kunze,他的同伴就俯伏央求他，說：『寬容我吧！將來我必還清。』,******************************************************
195,Segers Fordyce,「你們知道，過兩天是逾越節，人子將要被交給人，釘在十字架上。」,++++++
196,Forsman Cushing,耶穌知道他們的意念，就對他們說：「凡一國自相紛爭，就成為荒場；一城一家自相紛爭，必站立不住。,******************************************
197,Tidwell Clausen,引到永生，那門是窄的，路是小的，找著的人也少。,******************************
198,Pandora Jacquie,唯獨出口的，是從心裡發出來的，這才汙穢人。,____________________________________
199,Gloria Arhavbarien,Lord Bo- will there be a part 2 of The Wolf?,2年
200,李丹紋,兔年行大運 bit.ly/3jQrQBy,2年
201,ۦۦ sío,Jjmon darren wang,3年
202,Jennifer Xhaina Pajares,This is the official page of Darren Wang?,3年
203,蔡小兔,狼殿下很好看，你的演技很精湛喔,3年
204,張芷情,蔡小兔,bit.ly/3jQrQBy
205,Catherine Huang,中國大陸政府欺負善良的美國人還會亂抓善良的好人只因為政治因素去坐牢，商人先算啦，但是麻煩請代表公眾人物和形象的所有藝人明星如果要繼續在中國賺那種錢，請放棄綠色護照入籍中國拿紅色護照、很多中國人都被中國政府洗腦強烈支持什麼一個中國，中國禁止大批民眾翻牆，散播假消息給中國人民，讓很多中國人民莫名服從中共和習先生以及幫他說話，還說台灣跟美國的新聞都是假的，中國才最多假新聞好嗎！尤其牽涉政治，麻煩請這邊翻牆進入的中國網民看清楚，麻煩先請所有在中國大陸賺錢的藝人然後道歉什麼有的沒有的，只要敢去中國賺錢然後宣揚什麼愛中國愛得要死的包含什麼蕭敬騰和最嚴重的歐陽娜娜和王大陸、張鈞甯一大堆，全部他們拿的是綠色republic of China中華民國不是中華人民共和國，請他們有種全數放棄中華民國的國籍只能拿紅色護照通行中國，對了中國不允許雙重國籍，事實上台灣真的不屬於中國，沒有什麼一個中國這件事情，我上網查到相關知識台灣也不允許台灣人持有中華人民共和國等國籍，除了中國意外其他基本上都可以允許有雙重國籍不像中國一律禁止雙重國籍，在此鄭重澄清台灣實際上是真的不屬於中國法律什麼的完全不同護照拿的也不是同一本，中國大陸中共壞事做盡夠了沒！還有中國警察如果詐騙集團網路詐騙之類的詐騙的是台灣人中國大陸警察根本不處理判他們無罪不論金額大小，而且還會對人超兇只因為政治因素，習先生宣稱救人可是傷害無辜的東南亞詐騙親屬，還有中國一堆男人喜歡騷等和私底下風氣這麼黃色是這麼回事，假正派真可怕，難怪那麼多強姦性侵犯，中華人民共和國夠了沒！各種欺騙謊言而且都不是白色善意有道德或是適當必要的謊言，通通過當含過於自私，其實根本沒有台灣人打從心裡喜歡習先生和中國大陸政府什麼的，可以不可以不要這麼偽善，有沒有良心道德！可以不要再傷害無辜了嘛！中國的那些無辜百姓很可憐、其實我相信中國還是很多善良的好人，中華人民共和國連Selena Gomaze 和Tom Cruise 之類的西方明星不小心踩中共地雷他們就囂張釋放假消息讓人很不爽,3年
206,沈智文,Catherine Huang,周杰倫我們在這等您 bit.ly/3Ggjrik
207,Andy Gib,"我不反對你們舔中, 那是你們的自由, 但請你們移民中國放棄中華民國國籍!!",3年
208,Espn Ben,請問，王大陸先生你還有中華民國身份證嗎？只是問問,3年
209,沈智文,周杰倫我們在這等您 bit.ly/3Ggjrik,2年
210,沈智文,Espn Ben,周杰倫我們在這等您 bit.ly/3Ggjrik
211,張芷情,Espn Ben,bit.ly/3jQrQBy
212,莊經緯,添共仔,3年
213,楊峻閎,黃信銓,這麼久沒更新 是不是跑去南極大陸了
214,錢懿廷,楊峻閎,去北極給北極熊吃
215,洪窩,"一個中國,一個台灣,兩個國家",3年
216,沈智文,洪窩,周杰倫我們在這等您 bit.ly/3Ggjrik
217,威豪陳,滾去對岸,3年
218,李妍妍,·,追蹤
219,許哲瑜,人如其名，不怪你,3年
220,Ruby Chen,無意間轉到，就算看完已經凌晨4：30~還是看了,3年
221,Maria Vilma DU,4年,讚
222,Qbert Hung,舔共仔,4年
223,Qbert Hung,舔共仔,4年
224,鄭成唐,你們喜歡中國。就放棄台灣護照,4年
225,Tony Hsieh,財富密碼果然不一樣,4年
226,林義哲,中華民國生日快樂,4年
227,姬乃菖,中華民國生日快樂,4年
228,林士軒,許哲瑜,大預言家
229,Wang Amy,許哲瑜,蘇柏源
230,賴 文伍,Ruby Chen,你好〜好嗎？希望你一切都好。我在Facebook上看到你漂亮的頭像照片。我試著加你，但由於網路問題，沒能成功。所以我決定在這裡給你寫信，這樣你就可以加我，我們做個好朋友。
231,彭彥宏,Zhan Hong,周杰倫我們在這等您 bit.ly/3Ggjrik
232,沈智文,鄭成唐,周杰倫我們在這等您 bit.ly/3Ggjrik
233,沈智文,Tony Hsieh,周杰倫我們在這等您 bit.ly/3Ggjrik
234,彭彥宏,姬乃菖,周杰倫我們在這等您 bit.ly/3Ggjrik
235,Alex LI,中華民國生日快樂,4年
236,程梅,中華民國(台灣)國慶生日快樂。舔中藝人們，您們心碎了嗎？,4年
237,Gul Wook,"你长得很像,我前男朋友",4年
238,Ismail Ali,Hi,4年
239,Angel Liao,請問你什麼時後會有新作品呢？,4年
240,李珈嫻,請問有正當正途建築、塑膠工廠工作要做嗎？但在高雄加賴，(0900061215)謝謝所有您們體貼幫助謝謝,4年
241,李珈嫻,大家兔年行大運，謝謝所有您們體貼照顧謝謝,4年
242,李珈嫻,演藝圈每一位都有副業（餐飲店、飲料店、美髮店...等非演藝圈的行業支撐收入，演藝圈有點像娛樂公益慈善的工作，謝謝所有您們體貼幫助謝謝,4年
243,李珈嫻,但演藝圈收入不穩定，謝謝所有您們體貼幫助謝謝,4年
244,李珈嫻,不然所有您們真的要讀演藝圈能有經紀公司簽約的學校的，他們有電視台的後盾（醒悟技術學院）,4年
245,李丹紋,程梅,兔年行大運 bit.ly/3jQrQBy
246,張芷情,程梅,bit.ly/3jQrQBy
247,Catherine Huang,中國大陸政府欺負善良的美國人還會亂抓善良的好人只因為政治因素去坐牢，商人先算啦，但是麻煩請代表公眾人物和形象的所有藝人明星如果要繼續在中國賺那種錢，請放棄綠色護照入籍中國拿紅色護照、很多中國人都被中國政府洗腦強烈支持什麼一個中國，中國禁止大批民眾翻牆，散播假消息給中國人民，讓很多中國人民莫名服從中共和習先生以及幫他說話，還說台灣跟美國的新聞都是假的，中國才最多假新聞好嗎！尤其牽涉政治，麻煩請這邊翻牆進入的中國網民看清楚，麻煩先請所有在中國大陸賺錢的藝人然後道歉什麼有的沒有的，只要敢去中國賺錢然後宣揚什麼愛中國愛得要死的包含什麼蕭敬騰和最嚴重的歐陽娜娜和王大陸、張鈞甯一大堆，全部他們拿的是綠色republic of China中華民國不是中華人民共和國，請他們有種全數放棄中華民國的國籍只能拿紅色護照通行中國，對了中國不允許雙重國籍，事實上台灣真的不屬於中國，沒有什麼一個中國這件事情，我上網查到相關知識台灣也不允許台灣人持有中華人民共和國等國籍，除了中國意外其他基本上都可以允許有雙重國籍不像中國一律禁止雙重國籍，在此鄭重澄清台灣實際上是真的不屬於中國法律什麼的完全不同護照拿的也不是同一本，中國大陸中共壞事做盡夠了沒！還有中國警察如果詐騙集團網路詐騙之類的詐騙的是台灣人中國大陸警察根本不處理判他們無罪不論金額大小，而且還會對人超兇只因為政治因素，習先生宣稱救人可是傷害無辜的東南亞詐騙親屬，還有中國一堆男人喜歡騷等和私底下風氣這麼黃色是這麼回事，假正派真可怕，難怪那麼多強姦性侵犯，中華人民共和國夠了沒！各種欺騙謊言而且都不是白色善意有道德或是適當必要的謊言，通通過當含過於自私，其實根本沒有台灣人打從心裡喜歡習先生和中國大陸政府什麼的，可以不可以不要這麼偽善，有沒有良心道德！可以不要再傷害無辜了嘛！中國的那些無辜百姓很可憐、其實我相信中國還是很多善良的好人，中華人民共和國連Selena Gomaze 和Tom Cruise 之類的西方明星不小心踩中共地雷他們就囂張釋放假消息讓人很不爽,欸，我說中國網民，台灣其實有不少雙重國籍或是甚至少數有三重國籍以上的台灣人好嗎？其實也通常是美國人，你貝恩可怕偽善的中國政府洗腦
248,Arnaud Peter,Meimei Chen,如果你是王大陸的粉絲，請點擊下面的鏈接
249,欧千宇,程梅,你不属于中国，那你属于哪个国家？台湾是国家吗？联合国，世界承认了吗？只是地区籍，和香港一样，你看看你的护照，上面有China，别自己打自己脸
250,彭彥宏,Gul Wook,周杰倫我們在這等您 bit.ly/3Ggjrik
251,蔡雅芳,Ismail Ali,bit.ly/3jQrQBy
252,賴 文伍,Angel Liao,你好〜好嗎？希望你一切都好。我在Facebook上看到你漂亮的頭像照片。我試著加你，但由於網路問題，沒能成功。所以我決定在這裡給你寫信，這樣你就可以加我，我們做個好朋友。
253,李丹紋,李珈嫻,兔年行大運 bit.ly/3jQrQBy
254,彭彥宏,李珈嫻,周杰倫我們在這等您 bit.ly/3Ggjrik
255,沈智文,李珈嫻,周杰倫我們在這等您 bit.ly/3Ggjrik
256,張芷情,李珈嫻,bit.ly/3jQrQBy
257,李珈嫻,您好，您父母親要您重新好好讀書，不是演戲，您已經好多次重新讀書當作演戲，結果無法讀完書，好多次沒有演藝圈幫傭的工作，只是認識的人相遇聊天，不敢說的事實，謝謝所有您們體貼幫助謝謝,4年
258,李珈嫻,我在等待父母親存錢支援給我買一塊土地，替自己一定能找到一份農夫的工作，每工作時，自己自創正當正途有收入的工作，歡迎所有您們都可以與我一樣努力找工作，包括自創正當正途工作機會也不例外，謝謝所有您們體貼幫助謝謝,4年
259,李珈嫻,還能一起考中餐證照，現在國立國小、國立國中煮營養午餐大量職缺優，謝謝所有您們體貼幫助謝謝,4年
260,李珈嫻,所有您們好，還是您們要加入我們奶茶加盟創業（黑糖奶茶、玫瑰奶茶）煮法是用即溶泡奶茶一樣輕鬆優，幾百塊買材料費就能創業，不用續約費，只需要買材料費(來我們南部高雄能買到超大包的兩口味即溶奶茶批發價），謝謝所有您們體貼幫助謝謝,4年
261,李珈嫻,所有您們好，請問要不要加入配達熊的外送服務行列，只需要兩千二元（送外送保溫箱、送工作衣服、送安全帽）之後都不用再給其他錢，只需要支付兩千元，能無限接外送訂單一直轉有錢優，謝謝所有您們體貼幫助謝謝,4年
262,李珈嫻,種田養所有您們好嗎？，請不用擔心，謝謝所有您們體貼幫助謝謝,4年
263,陳怡羚,台灣所有男藝人最愛的就是王大陸,4年
